Ticker,Price,Type,Exchange,Prev Close,Open,High,Low,Mkt Cap,Vol,10d Avg Vol,3m Avg Vol,Sh,52w High,52w Low,52w Chg,50d Avg,200d Avg,Timestamp
ACB,5.329999923706055,EQUITY,NCM,5.300000190734863,5.300000190734863,5.385000228881836,5.159999847412109,300070467.70477295,1238200.0,1620800.0,1463757.0,56298400.0,6.909999847412109,3.421999931335449,-0.1131448052044909,4.671300005912781,4.706825000047684,2025-08-28 02:24:51.978764-04:00
ACBM,0.0006999999750405,EQUITY,PNK,0.0006999999750405,0.0006999999750405,0.0006999999750405,0.0006999999750405,,0.0,0.0,0.0,,0.0006999999750405,0.0006999999750405,0.0,0.0006999999750405,0.0006999999750405,2025-08-27 17:10:20.531639-04:00
ACCO,3.9700000286102295,EQUITY,NYQ,3.920000076293945,3.900000095367432,3.9800000190734863,3.900000095367432,357826011.6987114,481200.0,519790.0,690762.0,90132496.0,6.440000057220459,3.319999933242798,-0.2715596022845488,3.758800020217896,4.477250014543533,2025-08-28 01:04:20.805771-04:00
ACCS,10.859999656677246,EQUITY,ASE,10.989999771118164,11.149999618530272,11.149999618530272,10.859999656677246,42015492.47174263,2900.0,5850.0,11356.0,3868830.0,13.350000381469728,7.789999961853027,0.0121155750220864,11.722800006866455,9.997000012397766,2025-08-28 01:55:02.113177-04:00
ACDC,4.150000095367432,EQUITY,NMS,4.03000020980835,3.990000009536743,4.239999771118164,3.9800000190734863,742974517.0736313,1323600.0,2613270.0,1207385.0,179030000.0,10.699999809265137,3.430000066757202,-0.3870014612910707,6.859099988937378,7.066049988269806,2025-08-28 01:27:51.467541-04:00
ACEL,11.550000190734863,EQUITY,NYQ,11.479999542236328,11.479999542236328,11.59000015258789,11.470000267028809,973593406.0777664,274200.0,350830.0,320784.0,84293800.0,13.274999618530272,9.015000343322754,-0.0128204804252637,11.880599975585938,11.298800015449524,2025-08-28 01:15:33.192296-04:00
ACET,0.7559999823570251,EQUITY,NGM,0.7369999885559082,0.7409999966621399,0.7649999856948853,0.7409999966621399,62939871.3311553,362900.0,678830.0,494937.0,83253800.0,1.6299999952316284,0.4469999969005584,-0.4891892076931875,0.6951400005817413,0.8049999986588955,2025-08-28 02:17:14.728568-04:00
ACFN,28.299999237060547,EQUITY,NCM,28.350000381469727,28.850000381469727,29.1299991607666,27.030000686645508,70790750.09155273,26700.0,24180.0,19389.0,2501440.0,33.0,8.75,1.829999923706055,21.69920009613037,18.272550020217896,2025-08-28 01:34:14.282528-04:00
ACFSX,78.32,MUTUALFUND,NAS,78.31999969482422,,,,,0.0,0.0,0.0,,78.31999969482422,54.65999984741211,0.2839344212266265,75.1084001159668,69.7184499168396,2025-08-27 15:07:52.355588-04:00
ACGIX,23.15,MUTUALFUND,NAS,23.14999961853028,,,,,0.0,0.0,0.0,,24.88999938964844,18.670000076293945,0.0189260703420458,22.648399848937988,22.07979992866516,2025-08-27 15:00:12.394267-04:00
ACGL,91.70999908447266,EQUITY,NMS,90.9000015258789,91.0,92.0,90.95999908447266,34228005858.306885,1098300.0,1824790.0,2190854.0,373220000.0,116.47000122070312,82.48999786376953,-0.1870401465363183,89.53400009155274,92.42459999084473,2025-08-28 01:21:46.735274-04:00
ACGLN,17.850000381469727,EQUITY,NMS,17.829999923706055,17.81999969482422,17.8700008392334,17.680099487304688,,37870.0,61440.0,58729.0,,20.989999771118164,16.440000534057617,-0.1272638444753736,17.113799934387206,17.886750020980834,2025-08-27 16:18:41.903094-04:00
ACGLO,21.599899291992188,EQUITY,NMS,21.59000015258789,21.51000022888184,21.609899520874023,21.51000022888184,,10856.0,16320.0,20626.0,,23.92200088500977,19.989999771118164,-0.0855569845634829,20.72560001373291,21.2368950176239,2025-08-27 15:49:36.510111-04:00
ACGLX,23.2,MUTUALFUND,NAS,23.200000762939453,,,,,0.0,0.0,0.0,,24.940000534057617,18.71999931335449,0.0193321849575057,22.70360000610352,22.13105004310608,2025-08-27 15:00:11.524644-04:00
ACGMX,23.17,MUTUALFUND,NAS,23.170000076293945,,,,,0.0,0.0,0.0,,24.90999984741211,18.68000030517578,0.0189094243405367,22.66599994659424,22.09619995117188,2025-08-27 15:00:11.948331-04:00
ACGQX,23.22,MUTUALFUND,NAS,23.21999931335449,,,,,0.0,0.0,0.0,,24.959999084472656,18.709999084472656,0.0193151278949226,22.71,22.13935001373291,2025-08-27 15:00:11.209587-04:00
ACHC,22.190000534057617,EQUITY,NMS,21.549999237060547,21.51000022888184,22.200000762939453,21.440000534057617,2049171103.318405,2254200.0,2066910.0,2060882.0,92346600.0,82.41000366210938,17.1299991607666,-0.7255411137557373,21.89280014038086,30.63349998474121,2025-08-28 02:02:27.353208-04:00
ACHR,9.149999618530272,EQUITY,NYQ,9.270000457763672,9.149999618530272,9.385000228881836,9.0600004196167,5901987507.542114,27864800.0,24023430.0,37581290.0,645025984.0,13.920000076293944,2.821000099182129,1.5847456828052249,10.361399993896484,9.043550015687943,2025-08-28 01:54:55.604110-04:00
ACHR-WT,2.2799999713897705,EQUITY,NYQ,2.345000028610229,2.25,2.371999979019165,2.180000066757202,,95634.0,,,,2.371999979019165,2.180000066757202,,,,2025-08-27 12:12:59.368830-04:00
ACHV,2.9800000190734863,EQUITY,NCM,3.119999885559082,3.1600000858306885,3.25,2.9100000858306885,152292900.97475052,2040800.0,1632170.0,1137512.0,51105000.0,5.309999942779541,1.840000033378601,-0.3273137393797435,2.7094000005722045,3.134300000667572,2025-08-28 02:09:49.005808-04:00
ACI,19.530000686645508,EQUITY,NYQ,19.39999961853028,19.420000076293945,19.674999237060547,19.3700008392334,10933793076.895752,7267800.0,5001990.0,5783537.0,559846016.0,23.200000762939453,17.0,-0.0293240620267474,20.478200035095213,20.662599992752074,2025-08-28 02:09:19.307674-04:00
ACIC,10.699999809265137,EQUITY,NCM,10.489999771118164,10.40999984741211,10.739999771118164,10.40999984741211,521788700.6987572,152000.0,186590.0,238492.0,48765300.0,15.079999923706056,8.819999694824219,-0.0272727446122603,10.680599975585938,11.75845000743866,2025-08-28 02:02:23.845062-04:00
ACILX,31.98,MUTUALFUND,NAS,31.979999542236328,,,,,0.0,0.0,0.0,,35.189998626708984,23.450000762939453,0.1054268650150992,31.704200172424315,30.20885005950928,2025-08-27 15:05:30.100226-04:00
ACIO,42.505401611328125,ETF,BTS,42.43999862670898,42.45000076293945,42.56990051269531,42.400001525878906,,55775.0,134280.0,149064.0,,42.54999923706055,35.83000183105469,0.0884841446454087,41.65946006774902,40.37968996047974,2025-08-27 15:29:12.617871-04:00
ACIU,2.069999933242798,EQUITY,NGM,2.0999999046325684,2.119999885559082,2.140000104904175,2.049999952316284,208241993.28422543,88200.0,81200.0,129460.0,100600000.0,3.9800000190734863,1.4299999475479126,-0.3591331513872344,2.118399984836578,2.304575006365776,2025-08-28 02:09:52.858608-04:00
ACIW,48.4900016784668,EQUITY,NMS,48.13999938964844,48.09999847412109,48.5,47.810001373291016,5003780253.204346,692000.0,841290.0,752482.0,103192000.0,59.709999084472656,40.45000076293945,-0.0237567250649965,45.30400016784668,50.62575008392334,2025-08-28 02:33:16.697511-04:00
ACKRF,0.0900000035762786,EQUITY,OQB,0.1000000014901161,0.0900000035762786,0.1000000014901161,0.0900000035762786,43010370.98907852,4200.0,15560.0,46729.0,477892992.0,0.2599999904632568,0.050000000745058,-0.3076922547887749,0.0890000018477439,0.117150000706315,2025-08-28 01:09:31.672711-04:00
ACLEW,0.0055,EQUITY,PNK,,0.0055,0.0055,0.0055,,10000.0,10000.0,10000.0,,0.0055,0.0055,,0.0055,0.0055,2025-08-21 14:00:37.253835-04:00
ACLS,81.91999816894531,EQUITY,NMS,80.91000366210938,81.05999755859375,82.22000122070312,80.38999938964844,2573836230.470276,292500.0,381690.0,550326.0,31418900.0,113.37000274658205,40.400001525878906,-0.2517355164681117,74.54479995727539,66.08719989776611,2025-08-28 02:33:19.369616-04:00
ACLX,69.9000015258789,EQUITY,NMS,69.9000015258789,70.0199966430664,71.0199966430664,69.44999694824219,3876577194.6235657,254600.0,447790.0,509573.0,55458900.0,107.37000274658205,47.86000061035156,0.0358624488523629,68.93329940795898,70.02347501754761,2025-08-28 02:16:59.364133-04:00
ACM,125.63999938964844,EQUITY,NYQ,125.55999755859376,125.3499984741211,126.23999786376952,125.11000061035156,16640515359.161377,1097100.0,789780.0,916482.0,132446000.0,126.23999786376952,85.0,0.2623329742849618,115.845,107.14615013122558,2025-08-28 01:47:38.626288-04:00
ACMIF,0.2578999996185303,EQUITY,OQB,,0.2578999996185303,0.2578999996185303,0.2578999996185303,,2000.0,10919.0,14466.0,,0.6000000238418579,0.1839500069618225,0.1021367628589699,0.2518942845719201,0.2518942845719201,2025-08-27 12:11:56.864989-04:00
ACMR,28.57999992370605,EQUITY,NGM,29.90999984741211,29.190000534057617,29.34000015258789,27.475000381469727,1834292975.1033783,1721900.0,1713460.0,1103607.0,64181000.0,32.540000915527344,13.869999885559082,0.6074240056229236,27.72650001525879,22.7059250497818,2025-08-28 02:33:20.538740-04:00
ACN,257.1199951171875,EQUITY,NYQ,255.4199981689453,256.1199951171875,258.2900085449219,255.44000244140625,160147958261.76562,2238300.0,3780730.0,3944526.0,622852992.0,398.3500061035156,236.6699981689453,-0.2442314994410208,274.5999996948242,322.061849899292,2025-08-28 01:15:58.262643-04:00
ACNB,46.04999923706055,EQUITY,NCM,46.54999923706055,46.65999984741211,46.68000030517578,45.93999862670898,482032972.013855,17000.0,21400.0,26332.0,10467600.0,50.720001220703125,35.70000076293945,0.0964285532633463,43.32519996643067,42.40524995803833,2025-08-28 02:17:33.878814-04:00
ACNT,12.0600004196167,EQUITY,NGM,12.0,11.960000038146973,12.25,11.920000076293944,112978083.93096924,36200.0,60580.0,75467.0,9368000.0,13.699999809265137,8.15999984741211,0.2084169311408888,12.648600063323975,12.040149998664855,2025-08-28 01:47:21.124639-04:00
ACOG,8.239999771118164,EQUITY,NCM,7.929999828338623,8.020000457763672,8.479999542236328,7.919000148773193,133164988.30108644,46600.0,88420.0,74923.0,16160800.0,11.539999961853027,3.75,0.4456140433065195,9.431099948883055,7.0291725657313,2025-08-28 02:17:17.524846-04:00
ACON,7.050000190734863,EQUITY,NCM,7.208000183105469,7.296999931335449,7.296999931335449,7.050000190734863,4105715.661078453,3300.0,8900.0,13693.0,582371.0,3500.4150390625,6.199999809265137,-0.9964081282587984,7.30480001449585,359.8283701515198,2025-08-28 02:25:05.531014-04:00
ACONW,0.0372,EQUITY,NCM,0.0385,0.043900002,0.049400002,0.0372,,6826.0,,,,0.049400002,0.0372,,,,2025-08-19 15:23:49.592884-04:00
ACP,5.940000057220459,EQUITY,NYQ,5.920000076293945,5.929999828338623,5.940000057220459,5.909999847412109,745297747.1795082,312700.0,584610.0,516020.0,125471000.0,6.650000095367432,4.920000076293945,-0.0747663572226271,5.931599950790405,5.966049981117249,2025-08-28 01:55:11.172817-04:00
ACP-PA,20.851600646972656,EQUITY,NYQ,20.88999938964844,20.88999938964844,20.851600646972656,20.851600646972656,,865.0,4397.0,2743.0,,25.0,20.049999237060547,-0.1281302091874344,20.75085952434134,21.751286148394225,2025-08-27 17:10:33.092975-04:00
ACPS,0.3750799894332886,EQUITY,PNK,0.3750799894332886,0.3750799894332886,0.3750799894332886,0.3750799894332886,13822185.214602947,0.0,10.0,277.0,36851300.0,0.75,0.1299999952316284,0.8753999192208064,0.4396824043989181,0.398768598139286,2025-08-27 15:59:54.497836-04:00
ACR,20.850000381469727,EQUITY,NYQ,21.020000457763672,20.90999984741211,21.06999969482422,20.75,154838566.33291245,8400.0,22550.0,43332.0,7426310.0,23.809999465942383,14.869999885559082,0.3238095480298239,18.803200035095216,18.54144999027252,2025-08-28 01:54:45.030613-04:00
ACR-PC,25.440000534057617,EQUITY,NYQ,25.47,25.309999465942383,25.440000534057617,25.38010025024414,,3483.0,6560.0,8354.0,,25.557100296020508,22.61000061035156,0.0216606097700929,25.004059982299804,24.917444019317628,2025-08-27 12:12:12.997062-04:00
ACR-PD,22.34000015258789,EQUITY,NYQ,22.34000015258789,22.350000381469727,22.350000381469727,22.34000015258789,,5379.0,4380.0,7434.0,,23.6387996673584,18.1200008392334,-0.0452991232146421,22.151362037658693,21.92086502075196,2025-08-27 12:12:13.581163-04:00
ACRE,4.630000114440918,EQUITY,NYQ,4.599999904632568,4.570000171661377,4.679999828338623,4.570000171661377,254675008.29486847,301900.0,364610.0,437264.0,55005400.0,7.829999923706055,3.3499999046325684,-0.3515405880924944,4.61439998626709,5.167349994182587,2025-08-28 01:54:42.443767-04:00
ACRIX,26.11,MUTUALFUND,NAS,26.11000061035156,,,,,0.0,0.0,0.0,,27.729999542236328,21.489999771118164,-0.0180518818910052,25.459200019836427,24.89194997787476,2025-08-27 15:05:19.159564-04:00
ACRL,0.0024999999441206,EQUITY,PNK,0.0020000000949949,0.0020000000949949,0.0028999999631196,0.0020000000949949,3510399.9215364456,3310446.0,2576221.0,1060305.0,1404160000.0,0.0062000001780688,0.00089999998454,-0.0740741187877767,0.0014757999894209,0.0017152000044006,2025-08-28 01:09:25.507957-04:00
ACRS,1.820000052452088,EQUITY,NMS,1.809999942779541,1.809999942779541,1.830000042915344,1.784999966621399,197164245.6822396,459600.0,684980.0,1149614.0,108332000.0,5.170000076293945,1.0499999523162842,0.555555657443841,1.6003999948501586,1.9952000051736831,2025-08-28 02:17:02.969290-04:00
ACRV,1.3600000143051147,EQUITY,NGM,1.3300000429153442,1.3300000429153442,1.38100004196167,1.309999942779541,42779616.44997597,187000.0,225180.0,352587.0,31455600.0,10.15999984741211,1.0499999523162842,-0.8637274472258779,1.3074000000953674,3.602950003743172,2025-08-28 02:09:43.009820-04:00
ACT,38.130001068115234,EQUITY,NMS,38.130001068115234,37.93999862670898,38.29499816894531,37.93999862670898,5624403937.553406,228000.0,240740.0,377820.0,147506000.0,38.8650016784668,30.790000915527344,0.0826235021735758,36.43179992675781,34.79579999923706,2025-08-28 01:34:12.645341-04:00
ACTG,3.289999961853028,EQUITY,NMS,3.289999961853028,3.289999961853028,3.319999933242798,3.259999990463257,317304046.3209152,109100.0,181480.0,188085.0,96445000.0,5.360000133514404,2.700000047683716,-0.3131524033289804,3.5665999841690064,3.850149997472763,2025-08-28 01:04:19.187958-04:00
ACTU,8.050000190734863,EQUITY,NGM,8.1899995803833,8.100000381469727,8.3100004196167,8.029999732971191,166998863.9568329,30600.0,36150.0,104239.0,20745200.0,11.989999771118164,5.46999979019165,-0.0098400888782221,7.088600006103516,8.138579998016358,2025-08-28 02:17:08.412332-04:00
ACU,41.02000045776367,EQUITY,ASE,41.27000045776367,42.27000045776367,42.27000045776367,41.02000045776367,155845236.73915863,4500.0,8890.0,18359.0,3799250.0,45.41999816894531,34.349998474121094,-0.0638977466125192,41.58059997558594,39.78495002746582,2025-08-28 02:09:21.063129-04:00
ACUT,1.950000047683716,EQUITY,OQB,,1.950000047683716,1.950000047683716,1.950000047683716,31340985.766386986,0.0,2044.0,6092.0,16072300.0,2.3299999237060547,0.2159000039100647,3.997437473740617,1.3005479979515076,0.6426584004610777,2025-08-27 13:48:04.391009-04:00
ACV,23.040000915527344,EQUITY,NYQ,22.950000762939453,22.950000762939453,23.040000915527344,22.84000015258789,239016969.49768063,24400.0,18970.0,24932.0,10374000.0,23.38999938964844,17.0,0.0816902225723704,22.599300079345703,21.80532501220703,2025-08-28 01:55:15.371588-04:00
ACVA,11.510000228881836,EQUITY,NYQ,11.550000190734863,11.510000228881836,11.59000015258789,11.390000343322754,2088731343.6154168,1852600.0,2297980.0,2032415.0,181471008.0,23.45599937438965,10.260000228881836,-0.3700054767108248,14.357199993133545,17.20810001850128,2025-08-28 01:15:26.967297-04:00
ACWI,133.6699981689453,ETF,NGM,133.6300048828125,133.25,133.78500366210938,133.22000122070312,,1123097.0,3043130.0,3163981.0,,134.38999938964844,101.25,0.1513872798019696,129.9574005126953,122.20850009918212,2025-08-27 15:27:28.797248-04:00
ACWV,119.22810363769533,ETF,BTS,119.1500015258789,118.84500122070312,119.26000213623048,118.83499908447266,,93139.0,107500.0,146620.0,,121.05999755859376,104.94000244140624,0.0548915869424749,118.03499954223632,115.0822497177124,2025-08-27 15:29:01.323665-04:00
ACWX,62.7672004699707,ETF,NGM,62.970001220703125,62.5,62.79349899291992,62.400001525878906,,371425.0,718560.0,909771.0,,63.77000045776367,48.9900016784668,0.1347990505673202,61.29539993286133,56.93224996566772,2025-08-27 15:28:02.980430-04:00
ACXP,4.869999885559082,EQUITY,NCM,5.099999904632568,5.03000020980835,5.098999977111816,4.679999828338623,7717878.418636322,45200.0,59560.0,325558.0,1584780.0,44.900001525878906,3.799999952316284,-0.8898190090158901,7.908559999465942,12.276739993095395,2025-08-28 02:09:35.121579-04:00
ADA-USD,0.8662735819816589,CRYPTOCURRENCY,CCC,0.8666830062866211,0.8666762709617615,0.8751074075698853,0.8547017574310303,,1157882752.0,2100737942.0,1262362136.0,,1.318681001663208,0.305103987455368,1.4748794391112408,0.8071300637722015,0.7237021005153657,2025-08-27 15:39:43.681475-04:00
ADAG,2.190000057220459,EQUITY,NGM,2.369999885559082,2.3299999237060547,2.3299999237060547,2.150000095367432,103217549.69687462,60600.0,157840.0,97759.0,47131300.0,3.5810000896453857,1.3250000476837158,-0.244827591309791,1.9789200043678283,1.909299995303154,2025-08-28 02:09:51.561645-04:00
ADAP,0.0599999986588954,EQUITY,NCM,0.0579999983310699,0.0579999983310699,0.0599999986588954,0.0570000000298023,15903119.644537568,88179300.0,83419820.0,30343664.0,265052000.0,1.3200000524520874,0.0520000010728836,-0.9527559058582638,0.1783199993520975,0.392305001784116,2025-08-28 02:09:35.166630-04:00
ADBE,356.3500061035156,EQUITY,NMS,354.9100036621094,355.9800109863281,360.3699951171875,355.1600036621094,151163672589.11133,2353100.0,3102500.0,3819104.0,424200000.0,587.75,330.0400085449219,-0.3744184768201844,364.871997680664,413.8458494567871,2025-08-28 01:15:58.553171-04:00
ADBG,11.326000213623049,ETF,NGM,11.25,11.329999923706056,11.59000015258789,11.300000190734863,,86698.0,130040.0,77546.0,,16.989999771118164,9.836999893188477,-0.2392994565816684,12.251419887542724,13.396155926065708,2025-08-27 15:29:39.410347-04:00
ADC,72.80000305175781,EQUITY,NYQ,72.12999725341797,72.12999725341797,72.87999725341797,72.12999725341797,8081819538.787842,850400.0,931160.0,1089595.0,111014000.0,79.6500015258789,67.58000183105469,-0.0008234636026783,72.95940002441407,73.9442501449585,2025-08-28 01:47:47.888907-04:00
ADC-PA,18.100000381469727,EQUITY,NYQ,18.14,18.049999237060547,18.100000381469727,18.100000381469727,,1408.0,15353.0,12870.0,,21.71999931335449,16.889999389648438,-0.0777834611444382,17.351523933410643,17.814461832046508,2025-08-27 12:12:23.737057-04:00
ADCT,3.220000028610229,EQUITY,NYQ,3.1700000762939453,3.140000104904175,3.2300000190734863,3.115000009536743,362246783.2186222,700500.0,740740.0,804748.0,112499000.0,3.9700000286102295,1.0499999523162842,0.1219512742185934,2.974400005340576,2.203950005173683,2025-08-28 02:17:08.888614-04:00
ADD,1.5,EQUITY,NCM,1.75,1.659999966621399,1.7400000095367432,1.4299999475479126,1565310.0,825032.0,5037071.0,880849.0,1043540.0,4625.0,1.3424999713897705,-0.999040153575428,17.18595998764038,42.75237123966217,2025-08-28 01:47:33.978080-04:00
ADDE.PVT,3.299999952316284,PRIVATE_COMPANY,PVT,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,,0.0,0.0,0.0,,3.559999942779541,1.899999976158142,0.7368421019609614,3.1980000495910645,2.877349982261657,2025-08-27 23:57:09.628826-04:00
ADEA,15.5600004196167,EQUITY,NMS,15.359999656677246,15.350000381469728,15.68000030517578,15.274999618530272,1701781685.8930588,400821.0,500015.0,532540.0,109369000.0,17.459999084472656,10.59000015258789,0.2528180615164466,14.116800003051758,13.493700037002563,2025-08-28 02:33:20.120204-04:00
