Sh,Float,Short Int,Short Int PM
1197449984.0,1177201219.0,112005309.0,152402727.0
527100992.0,366745319.0,,
347668992.0,342721867.0,10743030.0,12258319.0
504744000.0,504103405.0,8865806.0,9917723.0
1430370048.0,872799298.0,,
172108992.0,170660966.0,3169255.0,2838705.0
2111330048.0,658533509.0,,
379292992.0,296633499.0,6515344.0,4596096.0
270409984.0,269149808.0,9072880.0,11765848.0
1799750016.0,1256154208.0,15497275.0,22589251.0
553081984.0,493122442.0,2499324.0,3524256.0
44764200.0,44157247.0,888855.0,1200751.0
1670759936.0,1086616390.0,,
739515008.0,737769987.0,23599121.0,25999738.0
142383008.0,141412587.0,3267268.0,3532434.0
895024000.0,894173974.0,4250390.0,5516600.0
248160992.0,237924215.0,3264807.0,3388807.0
895024000.0,894173974.0,,
160524000.0,159781952.0,5657932.0,5778642.0
295348000.0,292678277.0,6992274.0,7964361.0
901552000.0,862334780.0,1061665.0,929890.0
914000000.0,998840000.0,,
534686016.0,539910626.0,33624140.0,29095807.0
240399008.0,93813198.0,6048382.0,6277771.0
760489984.0,419531646.0,,
372057984.0,369836364.0,12318847.0,14169114.0
484048000.0,142034241.0,625662.0,682520.0
20599000.0,20243295.0,683541.0,623655.0
430702016.0,414011520.0,,
973777984.0,961558973.0,,
4666390016.0,4546808100.0,,
950574016.0,767446306.0,2473088.0,3031526.0
104590000.0,104001288.0,2549419.0,2578029.0
760489984.0,419531646.0,3472347.0,4439112.0
430702016.0,414011520.0,,
10084700160.0,5668386117.0,,
111315000.0,86792257.0,13378977.0,16124243.0
346921984.0,344108588.0,32892936.0,33598539.0
315387008.0,201333768.0,6276644.0,5997882.0
3071529984.0,2917883460.0,,
950574016.0,767446306.0,,
6886139904.0,2588637546.0,,
3071529984.0,2917883460.0,27765241.0,38916426.0
2587650048.0,247165635.0,,
0.0,318817357.0,31726.0,42556.0
503600000.0,502154668.0,8505758.0,8883251.0
445667008.0,443182706.0,31309221.0,23337265.0
46888500.0,46362409.0,792785.0,605934.0
93408600.0,92496822.0,1783501.0,1834238.0
258764992.0,247165635.0,,
118192000.0,116640289.0,6631335.0,7927637.0
119793000.0,119315929.0,3303332.0,4216976.0
527982016.0,525627295.0,45118441.0,44691782.0
381897984.0,343994675.0,5863757.0,5927108.0
596817984.0,484639639.0,89542785.0,95238545.0
1524999936.0,1533188700.0,31787320.0,33232794.0
225700000.0,224955190.0,3194547.0,4239945.0
209955008.0,338816731.0,15129708.0,14247569.0
2428600.0,238848623.0,301.0,642.0
94783504.0,474227544.0,5132669.0,3437371.0
577404032.0,546830393.0,19442705.0,20062627.0
235580992.0,338816731.0,3797598.0,4399017.0
23990900.0,238848623.0,382584.0,351713.0
223627008.0,238848623.0,6266225.0,6418410.0
939273024.0,935947852.0,27050622.0,26027155.0
12652000.0,12373783.0,176602.0,178628.0
510000000.0,465939430.0,31667637.0,32577125.0
652865024.0,649404694.0,31487368.0,28908729.0
1759180032.0,398310140.0,,
220071008.0,218404676.0,8621844.0,7724636.0
11916000.0,10610886.0,406833.0,417043.0
1005180.0,10610886.0,1800.0,
197298000.0,195474544.0,5847312.0,7816448.0
879592000.0,398310140.0,,
43261800.0,43039012.0,1217774.0,1321302.0
35281500.0,34701169.0,690283.0,759630.0
334623008.0,183066804.0,,
98490600.0,98093689.0,987828.0,819338.0
137134000.0,136413126.0,2168667.0,2091321.0
1458909952.0,1447421402.0,87579786.0,59106865.0
371115008.0,370298728.0,5477481.0,5613785.0
190660992.0,188273012.0,3030777.0,5570025.0
122998000.0,121455665.0,6502503.0,5878803.0
1055660032.0,658533509.0,,
116595000.0,116486112.0,4236568.0,4487569.0
281825984.0,268383810.0,16333503.0,14340473.0
52693100.0,50790889.0,1171385.0,1100580.0
932526016.0,931322859.0,40171165.0,43414974.0
156376000.0,153383377.0,1923526.0,2090723.0
275900000.0,272664462.0,,
835377984.0,1086616390.0,21376742.0,16856860.0
4585229824.0,1004968100.0,496232.0,678892.0
0.0,318817357.0,60509.0,70246.0
1218780032.0,1211170312.0,18430246.0,15994546.0
114729000.0,110275737.0,5977964.0,5101123.0
1146310016.0,1004968100.0,,
107379000.0,106548973.0,1842961.0,1976043.0
599264000.0,595013261.0,28148149.0,23585531.0
60491200.0,4179945.0,548289.0,495220.0
208696000.0,183762929.0,15866154.0,14415689.0
44945600.0,44776610.0,1906865.0,2225597.0
485495008.0,398698149.0,145352.0,58415.0
999473984.0,,,
250818000.0,227316751.0,,
892940992.0,643412270.0,,
892940992.0,643412270.0,7669488.0,8784989.0
128297000.0,126972021.0,2749629.0,3417960.0
243608992.0,242955824.0,7244560.0,8973109.0
2274289920.0,2147102202.0,,
70392496.0,70078584.0,1754259.0,2213767.0
1137139968.0,2147102202.0,,
83100000.0,82662894.0,2748516.0,3559484.0
1003270016.0,227316751.0,0.0,624992.0
892307968.0,888069889.0,37796743.0,36440778.0
219715008.0,214578299.0,9806614.0,10097728.0
496470016.0,484664013.0,33462711.0,29122270.0
453151008.0,,,
522124992.0,517921306.0,19011301.0,17909744.0
5379100160.0,4258253172.0,36186400.0,36241281.0
238146000.0,231070367.0,6967888.0,8098751.0
53140000.0,52866338.0,2291648.0,2583645.0
141035008.0,121573228.0,7213407.0,8971232.0
5379100160.0,4258253172.0,,
361704992.0,262825637.0,9950182.0,14691099.0
70614400.0,68046844.0,1743212.0,1996858.0
1367879936.0,629251103.0,,
1367879936.0,629251103.0,0.0,21360.0
137248000.0,132853422.0,3970163.0,6341673.0
599777024.0,599747184.0,,
260280000.0,259458791.0,6819482.0,7485139.0
107319000.0,103887854.0,2650832.0,3252705.0
580931968.0,580159360.0,6357053.0,5809623.0
2763100.0,2825262.0,73872.0,81734.0
50407200.0,49696181.0,1826550.0,1574070.0
777745024.0,1339079224.0,35968441.0,36495154.0
299335008.0,297225146.0,10238913.0,11614758.0
1136019968.0,2010043506.0,20998948.0,24865227.0
1709430016.0,1523099940.0,,
244220992.0,208202181.0,3504617.0,4137675.0
27374200.0,19221913.0,,
1147149952.0,1141529878.0,49888340.0,39866309.0
200099008.0,199228082.0,9117503.0,8716810.0
3443069952.0,2588637546.0,,
131061000.0,130577131.0,3504265.0,3732944.0
634800000.0,629340720.0,13694788.0,18404521.0
185599008.0,185222608.0,7712936.0,8183685.0
46346300.0,26134475.0,128402.0,146940.0
126983000.0,6326132.0,,
432292992.0,379851580.0,15178413.0,16911049.0
2933720064.0,2690552222.0,1523936.0,1393527.0
198795008.0,179423696.0,3152237.0,3519813.0
2933720064.0,2690552222.0,,
178310000.0,167913516.0,2144850.0,2642246.0
2174619904.0,3370439663.0,16175851.0,17430974.0
431348992.0,427121769.0,11775673.0,11543256.0
115033000.0,114449470.0,5193298.0,3890511.0
115806000.0,87613971.0,,
242607008.0,240472163.0,7425309.0,8879797.0
522315008.0,53205049.0,,
104463000.0,53205049.0,,
384833984.0,383968130.0,8057363.0,8284797.0
198096000.0,197543296.0,5926006.0,8437875.0
554571008.0,168564180.0,10321436.0,12521501.0
107248000.0,101326508.0,9576190.0,9862667.0
111823000.0,111234131.0,4737697.0,4978330.0
2304859904.0,2294534168.0,,
208124000.0,207143366.0,13402723.0,12577018.0
3953370112.0,2685844850.0,182660484.0,170373049.0
146615008.0,146227535.0,3959672.0,4000596.0
5738840064.0,1158097887.0,3537.0,537.0
5738840064.0,1158097887.0,,
5738840064.0,1158097887.0,8037347.0,9669927.0
285760000.0,278496276.0,8543045.0,8759348.0
22987300.0,19345674.0,1607100.0,1558091.0
280918016.0,128637320.0,,
107352000.0,81889731.0,2624955.0,3538536.0
1147149952.0,1141529878.0,,
138448992.0,137546329.0,4475658.0,3276650.0
1613270016.0,738072501.0,4681080.0,4197429.0
5738840064.0,1158097887.0,55353.0,137922.0
561836992.0,128637320.0,,
5738840064.0,1158097887.0,3760.0,2859.0
35124300.0,31673320.0,1781322.0,1935491.0
482412992.0,424253774.0,53079612.0,54422050.0
207426000.0,170151872.0,2259748.0,2198272.0
5738840064.0,1158097887.0,1367.0,802.0
408974016.0,406994558.0,32136327.0,34875704.0
2304859904.0,2294534168.0,68170882.0,65389802.0
79366304.0,53922454.0,938124.0,801779.0
470855008.0,469141097.0,11914803.0,12652677.0
1096519936.0,1091471866.0,33632292.0,27784365.0
1503040000.0,1440047485.0,,
1555490048.0,1339079224.0,,
990622016.0,47372696337.0,2340597.0,1810246.0
50090000.0,223844942.0,953608.0,1220694.0
185964992.0,223844942.0,14149057.0,14462461.0
429072992.0,385061774.0,10353755.0,12579043.0
111152000.0,385061774.0,,
742846976.0,116181220.0,30994739.0,27048734.0
5738840064.0,1158097887.0,2797.0,613.0
5738840064.0,1158097887.0,703.0,2744.0
615868992.0,471324632.0,15402781.0,16223673.0
15327700.0,264681514.0,413.0,444.0
237968992.0,236750691.0,6951198.0,4704244.0
5738840064.0,1158097887.0,120.0,324.0
253040992.0,264681514.0,7198785.0,5935339.0
521844000.0,334019625.0,3342882.0,4122461.0
5738840064.0,1158097887.0,,
171642000.0,151540860.0,7665880.0,10002688.0
37181000.0,36947488.0,901352.0,823238.0
139092000.0,138499761.0,4698082.0,4582762.0
5738840064.0,1158097887.0,,
89978800.0,87678468.0,1663479.0,1879071.0
1043689984.0,334019625.0,,
46189100.0,19539678.0,1751519.0,1649670.0
613008000.0,559081887.0,14251945.0,11376022.0
5738840064.0,1158097887.0,38453.0,36573.0
264362000.0,251283033.0,,
299748992.0,286968092.0,19678868.0,21314281.0
358735008.0,279768609.0,5193.0,129684.0
4163909888.0,2716013639.0,,
721510976.0,718293061.0,14665808.0,10941215.0
152730000.0,145870101.0,,
75735800.0,73288771.0,2761437.0,2988050.0
147204992.0,137530303.0,3139752.0,3623734.0
416391008.0,2716013639.0,77949.0,82289.0
2136770048.0,2074372461.0,,
373956992.0,372356023.0,8911350.0,10101928.0
351532000.0,266927645.0,8084310.0,9563080.0
152730000.0,145870101.0,1392322.0,1219424.0
1308000000.0,142065609.0,,
327000992.0,142065609.0,,
538681984.0,268888422.0,5103626.0,6461025.0
2055830016.0,4668389515.0,14299914.0,16236655.0
18000000.0,1091471866.0,32974.0,30578.0
37678100.0,37464851.0,412978.0,354573.0
326832000.0,309414818.0,10840360.0,11873479.0
268076992.0,266785320.0,6956904.0,7346915.0
64404000.0,63797336.0,2043254.0,1833401.0
41437500.0,14930298.0,216878.0,167348.0
852601984.0,847367125.0,29243396.0,36672698.0
554972032.0,104534460.0,9799170.0,10049052.0
190784992.0,78603223.0,450328.0,469791.0
5738840064.0,1158097887.0,4009.0,13019.0
57447200.0,56869251.0,1738075.0,1846816.0
210083008.0,525208068.0,356492.0,361646.0
655616000.0,672865254.0,34934.0,58788.0
5738840064.0,1158097887.0,257.0,568.0
84195200.0,83685000.0,1774981.0,2167974.0
56522300.0,54286350.0,4940384.0,4819839.0
763139968.0,751120517.0,27270223.0,28795843.0
321648000.0,255514296.0,12016785.0,11440235.0
1283929984.0,303058401.0,1249673.0,877995.0
188306000.0,561598805.0,6256867.0,5982577.0
3943970048.0,11434502449.0,,
375937984.0,561598805.0,7047840.0,7460560.0
119536000.0,118094859.0,2477336.0,2548197.0
1064649984.0,654847661.0,79983757.0,86039475.0
272579008.0,1216038979.0,17324.0,21005.0
1975660032.0,1216038979.0,3623147.0,3552184.0
379536000.0,268021174.0,15403.0,68332.0
222768000.0,221162281.0,4677659.0,5017397.0
71907296.0,71412603.0,2166506.0,2143817.0
225172000.0,223847607.0,4786283.0,6401693.0
159074000.0,158416558.0,7954431.0,6923871.0
63086700.0,62010841.0,2973868.0,3428366.0
81714304.0,79318449.0,4471918.0,3122980.0
38693000.0,38074571.0,1623967.0,1953867.0
59524100.0,59402701.0,2378442.0,1859189.0
2511269888.0,11681651530.0,52594935.0,61885859.0
163931008.0,162687017.0,2389290.0,2914137.0
188306000.0,561598805.0,,
5643710.0,32898837.0,285.0,220.0
699950016.0,,,
525208000.0,525208068.0,,
256968992.0,256234295.0,7707388.0,6387657.0
145887008.0,144615070.0,5752743.0,5909533.0
256287008.0,255687369.0,5316139.0,5423224.0
117071000.0,115988230.0,3561881.0,4181623.0
195276000.0,163041912.0,7423372.0,7288830.0
209888000.0,173063233.0,10830466.0,16181632.0
194800000.0,194172744.0,5392572.0,4980014.0
708844032.0,707072041.0,32242947.0,35426303.0
52163400.0,50816513.0,2501293.0,2638608.0
432855008.0,178483448.0,,
230155008.0,228960808.0,12366327.0,11013024.0
200062000.0,165847412.0,3890627.0,4260630.0
368011008.0,367621340.0,6100897.0,6437270.0
223056000.0,192233928.0,15031766.0,20107690.0
125155000.0,116186824.0,1994159.0,3227070.0
34902800.0,32898837.0,2478393.0,2334879.0
123563000.0,129961743.0,9282229.0,11072560.0
302483008.0,77461873.0,1283758.0,1390246.0
45685300.0,37960843.0,2501980.0,2323466.0
141051008.0,77500544.0,5098406.0,5499105.0
865710976.0,178483448.0,,
525188000.0,465001198.0,36257082.0,40634487.0
42750700.0,42137647.0,2564872.0,2391924.0
283832000.0,209313480.0,1354972.0,1156093.0
439916000.0,326832362.0,,
292092992.0,149118119.0,7859344.0,6445293.0
217760000.0,215421071.0,4318071.0,5403032.0
151364000.0,145749784.0,,
338336000.0,319531611.0,9172373.0,5955501.0
27374200.0,19221913.0,,
271723008.0,256843029.0,3960372.0,4124844.0
269128000.0,221015745.0,41303612.0,45066091.0
436064000.0,864594895.0,2644361.0,2598936.0
872126976.0,864594895.0,,
132446000.0,131786519.0,3410447.0,2756777.0
135719008.0,134549984.0,6036878.0,5828105.0
1935440000.0,448051514.0,,
257946000.0,197749245.0,21374763.0,24886952.0
128376000.0,126638050.0,2331597.0,2627160.0
386847008.0,368158288.0,,
593652992.0,409057479.0,,
549894976.0,290102389.0,11795926.0,11494849.0
578764032.0,578758800.0,,
39694500.0,39344980.0,2453625.0,2296712.0
265112000.0,254148075.0,,
203010000.0,196036557.0,14251764.0,13493357.0
128040000.0,108250067.0,4928812.0,6083397.0
167163008.0,166121794.0,7082147.0,8123084.0
158300000.0,149347216.0,7732030.0,6993310.0
705366976.0,,15504209.0,14901810.0
50845200.0,50403815.0,992516.0,962034.0
271598016.0,218585028.0,,
88351000.0,87470141.0,3094404.0,3498741.0
156519008.0,153571851.0,5250905.0,4282887.0
27374200.0,19221913.0,,
299536000.0,297745240.0,4579435.0,6140644.0
148343008.0,147499288.0,6810388.0,8220197.0
481300000.0,442845620.0,13731981.0,13942944.0
593652992.0,409057479.0,13334143.0,12919451.0
153434000.0,146912678.0,4982991.0,5023304.0
422518016.0,334215875.0,30793575.0,32523185.0
262470000.0,209973402.0,,
211347008.0,194863765.0,15281410.0,13586971.0
7599530.0,442845620.0,,
417804992.0,251539387.0,,
33948900.0,33213122.0,3038218.0,1645114.0
208902000.0,251539387.0,,
1034529984.0,1091471866.0,6481.0,22853.0
209364000.0,208377533.0,5861652.0,6856464.0
82136896.0,68902991.0,5563185.0,6466979.0
91398704.0,90991102.0,3051885.0,2935823.0
678499968.0,661517883.0,,
117762000.0,104100504.0,9744170.0,8189379.0
850888000.0,850350344.0,,
52593500.0,52264307.0,1105712.0,1004999.0
61507100.0,60808778.0,,
615070976.0,60808778.0,3588106.0,1745895.0
193723008.0,191471829.0,31531874.0,27814943.0
204858000.0,204331549.0,,
102571000.0,100976651.0,5314544.0,5383089.0
1250819968.0,874198133.0,51764551.0,48973043.0
293412992.0,209508939.0,,
222419008.0,220388594.0,4413873.0,5584928.0
1034529984.0,1091471866.0,4813.0,58950.0
370275008.0,319212877.0,10044773.0,9476682.0
59966200.0,59788721.0,755361.0,601922.0
586827008.0,209508939.0,1455002.0,1408327.0
415888000.0,365270690.0,6001028.0,9861579.0
110547000.0,107519051.0,6028800.0,6172635.0
301505984.0,299872078.0,7090510.0,6236288.0
1209520000.0,793585846.0,147808523.0,152199209.0
683510016.0,457944777.0,5501658.0,3415262.0
147296000.0,146959067.0,2971121.0,3516325.0
505084992.0,34932716820.0,253310.0,519517.0
122309000.0,121970617.0,6004320.0,6682404.0
41943300.0,31562746.0,925514.0,892463.0
677200000.0,661333670.0,16100663.0,18880727.0
199512992.0,198215673.0,7164082.0,6062939.0
381328992.0,214329555.0,5415099.0,5200844.0
218991008.0,216832097.0,5668382.0,4611321.0
293048000.0,228763696.0,18241572.0,22361813.0
331347008.0,299385444.0,8030653.0,7379418.0
411016000.0,406548724.0,9289293.0,9701771.0
97726200.0,97218970.0,6182448.0,6585832.0
118091000.0,117642416.0,6888322.0,6363931.0
169144000.0,335134377.0,470445.0,605062.0
237287008.0,185911510.0,,
299300000.0,298863022.0,3198485.0,3371083.0
303608992.0,335134377.0,30665286.0,28643903.0
85846496.0,84757986.0,2765369.0,3794437.0
272148992.0,270320054.0,6402038.0,6586183.0
202063008.0,199638019.0,7537056.0,8035777.0
37806800.0,37683524.0,1735384.0,1328414.0
6242729984.0,1775495694.0,,
160947008.0,160221423.0,7194459.0,9189359.0
178204992.0,177075473.0,4818966.0,5327586.0
491132992.0,462347695.0,27782159.0,9867242.0
1033870016.0,888069889.0,99182.0,209636.0
45226300.0,41986253.0,1569481.0,1565617.0
174036000.0,27616659.0,,
165694000.0,163778769.0,3203908.0,3055851.0
132051000.0,131106542.0,7690422.0,6037550.0
161972992.0,160432592.0,8508913.0,7964378.0
302219008.0,294718880188.0,870766.0,1072985.0
461081984.0,454778524.0,687808.0,887914.0
96799296.0,76012603.0,3265539.0,3274824.0
137822000.0,136367746.0,3654485.0,5434458.0
47381200.0,46840136.0,775547.0,1126652.0
1313720064.0,640856182.0,763.0,45324.0
77981600.0,77262604.0,1742142.0,2143814.0
78908000.0,60238210.0,1168896.0,849740.0
77772096.0,76795312.0,2093351.0,2081629.0
1935440000.0,448051514.0,,
1313720064.0,640856182.0,9889.0,67239.0
4643999744.0,5431563228.0,,
54369500.0,53613258.0,801455.0,1460816.0
155804992.0,126397191.0,7043558.0,8291985.0
123249000.0,121114019.0,5723503.0,4169938.0
99181504.0,98002242.0,2853448.0,3534131.0
283008000.0,270649284.0,5376051.0,5050511.0
28854900736.0,10032426425.0,,
130252000.0,129278211.0,6692697.0,7953213.0
270664992.0,20708610.0,2198075.0,2571502.0
168684000.0,101682740.0,23170876.0,22042641.0
153124992.0,153125000.0,,
170720992.0,154047617.0,6597849.0,7510368.0
642076032.0,640856182.0,11404158.0,17282648.0
55186300.0,54039482.0,868400.0,967294.0
53632600.0,50664579.0,999177.0,709439.0
62752800.0,61887969.0,2318870.0,3217595.0
980400000.0,478797948.0,,
113031000.0,547712385.0,914184.0,1103457.0
42337000.0,40569662.0,5663875.0,6698870.0
244674000.0,642110525.0,107714.0,73580.0
181552992.0,162414913.0,6000884.0,6388162.0
2165029888.0,1499577804.0,,
142819008.0,103413185.0,7690311.0,9289677.0
98181000.0,95830811.0,2771648.0,2865429.0
76393504.0,73349762.0,,
78000000.0,73387860.0,1273528.0,1553588.0
60468600.0,59862094.0,1768136.0,2084331.0
295000000.0,293746250.0,8271251.0,11024946.0
393260992.0,192711469.0,6404726.0,6249213.0
14508300288.0,14508328248.0,,
2165029888.0,1499577804.0,,
1450829952.0,14508328248.0,29354568.0,24895784.0
28093000.0,22220179.0,2500364.0,3265067.0
519195008.0,302478092.0,20310197.0,20712374.0
1558659968.0,1208674901.0,7246151.0,7577995.0
673556992.0,625821696.0,32202810.0,33942860.0
56256600.0,49817464.0,2223176.0,2263421.0
429486016.0,407859969.0,,
66093800.0,65654888.0,494305.0,599025.0
939300992.0,16705641359.0,26448113.0,20199610.0
189654000.0,177850379.0,12333769.0,12987227.0
233000000.0,298863022.0,,
42948600.0,407859969.0,320786.0,267225.0
22826400.0,22744449.0,124.0,1440.0
2282639872.0,22744449.0,1203.0,219.0
173388000.0,147506201.0,3767496.0,4395601.0
1165869952.0,1158387228.0,37174693.0,39845424.0
281779008.0,281189850.0,7816725.0,8245230.0
100724000.0,99222036.0,969386.0,1062743.0
151400000.0,151049692.0,12903934.0,10641372.0
56508900.0,48231516.0,1393571.0,1561974.0
2514639872.0,2281199440.0,,
83627600.0,82965228.0,1760612.0,1845255.0
1158089984.0,1158097887.0,135468832.0,128114758.0
86798600.0,84862761.0,4985185.0,5165897.0
402939008.0,358641657.0,84362.0,81464.0
703304000.0,462781362.0,15177624.0,12424146.0
855982016.0,517945839.0,57864581.0,63754086.0
141367008.0,140049676.0,5744440.0,6181305.0
114067000.0,113728216.0,743937.0,761924.0
31562600.0,28361610.0,370758.0,464521.0
2097490048.0,1440737126.0,191092305.0,191435212.0
513620992.0,511520351.0,19121045.0,17162472.0
193790000.0,191078630.0,4016089.0,3720568.0
75287296.0,75080244.0,2158723.0,2440221.0
206280000.0,163732863.0,3818912.0,4224622.0
502928000.0,2281199440.0,2237238.0,2080770.0
2097490048.0,1440737126.0,,
832371008.0,595103539.0,9892750.0,10941723.0
177098000.0,133565777.0,22204296.0,30884937.0
106684000.0,104145669.0,4927540.0,4473002.0
1235910016.0,476170938.0,3657270.0,2769226.0
49850100.0,48497662.0,2511510.0,3628339.0
136400000.0,133128709.0,4067751.0,5750839.0
694923008.0,692046470.0,21040075.0,20196422.0
5176779776.0,6934155000.0,,
462030016.0,330838444.0,,
66044400.0,17799619.0,1243510.0,1329768.0
